,correlation,pvalue,predictor,feature,mean_correlation,max_pvalue,bonferroni_corrected_max_pvalue,bonferroni_max_significant
1503,0.0732185254548865,0.0085455552969179,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1504,0.0804111957453075,0.0038665005801582,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1505,0.0492795644365307,0.0769564994399726,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1506,0.0476593843367008,0.0871900990082497,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1507,0.0694569758475556,0.012621200762922,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1508,0.0465008414585676,0.0951597413998514,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1509,0.0101923562255453,0.714673250823596,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1510,0.0804146202748933,0.0038649832288133,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1511,0.0705584487253419,0.0112789353992221,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1512,0.0313706278066256,0.2603887172024665,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1513,0.0165719534815079,0.552217482088116,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1514,0.0167360191604609,0.548288681636187,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1515,0.0947378862485502,0.0006599386341004,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1516,0.0514474359743363,0.0648152924268914,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1517,0.0833692524784928,0.0027400538694956,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1518,0.0889812932481358,0.0013842767464749,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1519,0.0521694727380246,0.0611402107826358,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
1520,0.1103254200566593,7.209807063105897e-05,Binding Dadonaite et al. (2023),DCA Mutability Score,0.07680462641717407,0.0957887955300459,1.3410431374206426,
